id,category_id,brand_id,name,model,description,image_url,specifications,created_at
437,4,28,Samsung Odyssey G9,Odyssey G9,"Monitor Samsung Odyssey G9. screen_size: 24"", resolution: 1920x1080 (FHD), refresh_rate_hz: 100.",https://images.example.com/products/437.jpg,"{""screen_size"": ""24\"""", ""resolution"": ""1920x1080 (FHD)"", ""refresh_rate_hz"": 100, ""panel"": ""VA"", ""response_time_ms"": 5, ""hdr"": true, ""peripheral_type"": ""Monitor""}",
438,4,8,Dell UltraSharp U2723QE,UltraSharp U2723QE,"Monitor Dell UltraSharp U2723QE. screen_size: 49"" Super Ultrawide, resolution: 3440x1440 (UWQHD), refresh_rate_hz: 100.",https://images.example.com/products/438.jpg,"{""screen_size"": ""49\"" Super Ultrawide"", ""resolution"": ""3440x1440 (UWQHD)"", ""refresh_rate_hz"": 100, ""panel"": ""TN"", ""response_time_ms"": 4, ""hdr"": false, ""peripheral_type"": ""Monitor""}",
439,4,28,Samsung Odyssey G9,Odyssey G9,"Monitor Samsung Odyssey G9. screen_size: 32"", resolution: 1920x1080 (FHD), refresh_rate_hz: 75.",https://images.example.com/products/439.jpg,"{""screen_size"": ""32\"""", ""resolution"": ""1920x1080 (FHD)"", ""refresh_rate_hz"": 75, ""panel"": ""IPS"", ""response_time_ms"": 4, ""hdr"": true, ""peripheral_type"": ""Monitor""}",
440,4,35,LG UltraFine 27UL850,UltraFine 27UL850,"Monitor LG UltraFine 27UL850. screen_size: 34"" Ultrawide, resolution: 2560x1440 (QHD), refresh_rate_hz: 240.",https://images.example.com/products/440.jpg,"{""screen_size"": ""34\"" Ultrawide"", ""resolution"": ""2560x1440 (QHD)"", ""refresh_rate_hz"": 240, ""panel"": ""IPS"", ""response_time_ms"": 2, ""hdr"": true, ""peripheral_type"": ""Monitor""}",
441,4,3,Acer Nitro KG241Y,Nitro KG241Y,"Monitor Acer Nitro KG241Y. screen_size: 34"" Ultrawide, resolution: 3840x2160 (4K), refresh_rate_hz: 100.",https://images.example.com/products/441.jpg,"{""screen_size"": ""34\"" Ultrawide"", ""resolution"": ""3840x2160 (4K)"", ""refresh_rate_hz"": 100, ""panel"": ""TN"", ""response_time_ms"": 4, ""hdr"": true, ""peripheral_type"": ""Monitor""}",
442,4,2,Asus ProArt PA278QV,ProArt PA278QV,"Monitor Asus ProArt PA278QV. screen_size: 24"", resolution: 3840x2160 (4K), refresh_rate_hz: 75.",https://images.example.com/products/442.jpg,"{""screen_size"": ""24\"""", ""resolution"": ""3840x2160 (4K)"", ""refresh_rate_hz"": 75, ""panel"": ""VA"", ""response_time_ms"": 2, ""hdr"": true, ""peripheral_type"": ""Monitor""}",
443,4,3,Acer Predator XB273U,Predator XB273U,"Monitor Acer Predator XB273U. screen_size: 34"" Ultrawide, resolution: 1920x1080 (FHD), refresh_rate_hz: 75.",https://images.example.com/products/443.jpg,"{""screen_size"": ""34\"" Ultrawide"", ""resolution"": ""1920x1080 (FHD)"", ""refresh_rate_hz"": 75, ""panel"": ""OLED"", ""response_time_ms"": 5, ""hdr"": false, ""peripheral_type"": ""Monitor""}",
444,4,35,LG 27MR400,27MR400,"Monitor LG 27MR400. screen_size: 32"", resolution: 2560x1440 (QHD), refresh_rate_hz: 240.",https://images.example.com/products/444.jpg,"{""screen_size"": ""32\"""", ""resolution"": ""2560x1440 (QHD)"", ""refresh_rate_hz"": 240, ""panel"": ""TN"", ""response_time_ms"": 4, ""hdr"": false, ""peripheral_type"": ""Monitor""}",
445,4,3,Acer Nitro XV272U,Nitro XV272U,"Monitor Acer Nitro XV272U. screen_size: 34"" Ultrawide, resolution: 3840x2160 (4K), refresh_rate_hz: 240.",https://images.example.com/products/445.jpg,"{""screen_size"": ""34\"" Ultrawide"", ""resolution"": ""3840x2160 (4K)"", ""refresh_rate_hz"": 240, ""panel"": ""VA"", ""response_time_ms"": 1, ""hdr"": true, ""peripheral_type"": ""Monitor""}",
446,4,3,Acer Predator XB273U,Predator XB273U,"Monitor Acer Predator XB273U. screen_size: 49"" Super Ultrawide, resolution: 3440x1440 (UWQHD), refresh_rate_hz: 75.",https://images.example.com/products/446.jpg,"{""screen_size"": ""49\"" Super Ultrawide"", ""resolution"": ""3440x1440 (UWQHD)"", ""refresh_rate_hz"": 75, ""panel"": ""VA"", ""response_time_ms"": 2, ""hdr"": false, ""peripheral_type"": ""Monitor""}",
447,4,19,Logitech BRIO 4K - Rojo,BRIO 4K,"Webcam Logitech BRIO 4K. resolution: 1440p QHD, fps: 60, autofocus: True.",https://images.example.com/products/447.jpg,"{""resolution"": ""1440p QHD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
448,4,32,Trust Teza 4K - Azul,Teza 4K,"Webcam Trust Teza 4K. resolution: 720p HD, fps: 60, autofocus: True.",https://images.example.com/products/448.jpg,"{""resolution"": ""720p HD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
449,4,19,Logitech C922 Pro Stream - Negro,C922 Pro Stream,"Webcam Logitech C922 Pro Stream. resolution: 1440p QHD, fps: 60.",https://images.example.com/products/449.jpg,"{""resolution"": ""1440p QHD"", ""fps"": 60, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
450,4,19,Logitech BRIO 4K - Gris,BRIO 4K,"Webcam Logitech BRIO 4K. resolution: 720p HD, fps: 30.",https://images.example.com/products/450.jpg,"{""resolution"": ""720p HD"", ""fps"": 30, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""82°"", ""peripheral_type"": ""Webcam""}",
451,4,25,Razer Kiyo X - Gris,Kiyo X,"Webcam Razer Kiyo X. resolution: 4K UHD, fps: 60.",https://images.example.com/products/451.jpg,"{""resolution"": ""4K UHD"", ""fps"": 60, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""78°"", ""peripheral_type"": ""Webcam""}",
452,4,19,Logitech BRIO 4K - Rojo,BRIO 4K,"Webcam Logitech BRIO 4K. resolution: 720p HD, fps: 60, autofocus: True.",https://images.example.com/products/452.jpg,"{""resolution"": ""720p HD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""90°"", ""peripheral_type"": ""Webcam""}",
453,4,25,Razer Kiyo Pro - Gris,Kiyo Pro,"Webcam Razer Kiyo Pro. resolution: 720p HD, fps: 60, autofocus: True.",https://images.example.com/products/453.jpg,"{""resolution"": ""720p HD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
454,4,25,Razer Kiyo Pro - Negro,Kiyo Pro,"Webcam Razer Kiyo Pro. resolution: 4K UHD, fps: 30, autofocus: True.",https://images.example.com/products/454.jpg,"{""resolution"": ""4K UHD"", ""fps"": 30, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
455,4,25,Razer Kiyo X - Rojo,Kiyo X,"Webcam Razer Kiyo X. resolution: 4K UHD, fps: 30, autofocus: True.",https://images.example.com/products/455.jpg,"{""resolution"": ""4K UHD"", ""fps"": 30, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""78°"", ""peripheral_type"": ""Webcam""}",
456,4,25,Razer Kiyo Pro - Gris,Kiyo Pro,"Webcam Razer Kiyo Pro. resolution: 4K UHD, fps: 30.",https://images.example.com/products/456.jpg,"{""resolution"": ""4K UHD"", ""fps"": 30, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
457,4,32,Trust Trino HD - Azul,Trino HD,"Webcam Trust Trino HD. resolution: 1080p Full HD, fps: 60, autofocus: True.",https://images.example.com/products/457.jpg,"{""resolution"": ""1080p Full HD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
458,4,25,Razer Kiyo Pro Ultra - Rojo,Kiyo Pro Ultra,"Webcam Razer Kiyo Pro Ultra. resolution: 1440p QHD, fps: 60.",https://images.example.com/products/458.jpg,"{""resolution"": ""1440p QHD"", ""fps"": 60, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""78°"", ""peripheral_type"": ""Webcam""}",
459,4,25,Razer Kiyo Pro - Negro,Kiyo Pro,"Webcam Razer Kiyo Pro. resolution: 4K UHD, fps: 30.",https://images.example.com/products/459.jpg,"{""resolution"": ""4K UHD"", ""fps"": 30, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""78°"", ""peripheral_type"": ""Webcam""}",
460,4,32,Trust Teza 4K - Gris,Teza 4K,"Webcam Trust Teza 4K. resolution: 720p HD, fps: 60.",https://images.example.com/products/460.jpg,"{""resolution"": ""720p HD"", ""fps"": 60, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""78°"", ""peripheral_type"": ""Webcam""}",
461,4,19,Logitech C270 - Gris,C270,"Webcam Logitech C270. resolution: 4K UHD, fps: 60.",https://images.example.com/products/461.jpg,"{""resolution"": ""4K UHD"", ""fps"": 60, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""90°"", ""peripheral_type"": ""Webcam""}",
462,4,19,Logitech StreamCam - Gris,StreamCam,"Webcam Logitech StreamCam. resolution: 1080p Full HD, fps: 30, autofocus: True.",https://images.example.com/products/462.jpg,"{""resolution"": ""1080p Full HD"", ""fps"": 30, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""82°"", ""peripheral_type"": ""Webcam""}",
463,4,25,Razer Kiyo X - Azul,Kiyo X,"Webcam Razer Kiyo X. resolution: 4K UHD, fps: 60, autofocus: True.",https://images.example.com/products/463.jpg,"{""resolution"": ""4K UHD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
464,4,19,Logitech C922 Pro Stream - Azul,C922 Pro Stream,"Webcam Logitech C922 Pro Stream. resolution: 1080p Full HD, fps: 60, autofocus: True.",https://images.example.com/products/464.jpg,"{""resolution"": ""1080p Full HD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""90°"", ""peripheral_type"": ""Webcam""}",
465,4,32,Trust Tyro Full HD - Negro,Tyro Full HD,"Webcam Trust Tyro Full HD. resolution: 1080p Full HD, fps: 30, autofocus: True.",https://images.example.com/products/465.jpg,"{""resolution"": ""1080p Full HD"", ""fps"": 30, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""82°"", ""peripheral_type"": ""Webcam""}",
466,4,25,Razer Kiyo X - Blanco,Kiyo X,"Webcam Razer Kiyo X. resolution: 1440p QHD, fps: 60.",https://images.example.com/products/466.jpg,"{""resolution"": ""1440p QHD"", ""fps"": 60, ""autofocus"": false, ""microphone_built_in"": true, ""field_of_view"": ""90°"", ""peripheral_type"": ""Webcam""}",
467,4,32,Trust Teza 4K - Negro,Teza 4K,"Webcam Trust Teza 4K. resolution: 720p HD, fps: 30, autofocus: True.",https://images.example.com/products/467.jpg,"{""resolution"": ""720p HD"", ""fps"": 30, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""90°"", ""peripheral_type"": ""Webcam""}",
468,4,19,Logitech BRIO 4K - Gris,BRIO 4K,"Webcam Logitech BRIO 4K. resolution: 1440p QHD, fps: 60, autofocus: True.",https://images.example.com/products/468.jpg,"{""resolution"": ""1440p QHD"", ""fps"": 60, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""82°"", ""peripheral_type"": ""Webcam""}",
469,4,32,Trust Teza 4K - Gris,Teza 4K,"Webcam Trust Teza 4K. resolution: 4K UHD, fps: 30, autofocus: True.",https://images.example.com/products/469.jpg,"{""resolution"": ""4K UHD"", ""fps"": 30, ""autofocus"": true, ""microphone_built_in"": true, ""field_of_view"": ""65°"", ""peripheral_type"": ""Webcam""}",
470,4,30,Sony SRS-XB100 - Negro,SRS-XB100,"Parlante Sony SRS-XB100. type: Sistema 2.1, watts: 160.",https://images.example.com/products/470.jpg,"{""type"": ""Sistema 2.1"", ""watts"": 160, ""battery_hours"": null, ""waterproof"": ""IPX4"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}",
471,4,19,Logitech G560 Gaming - Blanco,G560 Gaming,"Parlante Logitech G560 Gaming. type: Sistema 2.0, watts: 5.",https://images.example.com/products/471.jpg,"{""type"": ""Sistema 2.0"", ""watts"": 5, ""battery_hours"": null, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}",
472,4,19,Logitech G560 Gaming - Blanco,G560 Gaming,"Parlante Logitech G560 Gaming. type: Escritorio Bluetooth, watts: 160, battery_hours: 20.",https://images.example.com/products/472.jpg,"{""type"": ""Escritorio Bluetooth"", ""watts"": 160, ""battery_hours"": 20, ""waterproof"": ""No"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}",
473,4,5,Bose SoundLink Flex - Negro,SoundLink Flex,"Parlante Bose SoundLink Flex. type: Sistema 2.0, watts: 50, battery_hours: 24.",https://images.example.com/products/473.jpg,"{""type"": ""Sistema 2.0"", ""watts"": 50, ""battery_hours"": 24, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
474,4,19,Logitech Z207 - Blanco,Z207,"Parlante Logitech Z207. type: Sistema 2.1, watts: 30, battery_hours: 12.",https://images.example.com/products/474.jpg,"{""type"": ""Sistema 2.1"", ""watts"": 30, ""battery_hours"": 12, ""waterproof"": ""No"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}",
475,4,5,Bose SoundLink Flex - Negro,SoundLink Flex,"Parlante Bose SoundLink Flex. type: Portátil Bluetooth, watts: 160, battery_hours: 12.",https://images.example.com/products/475.jpg,"{""type"": ""Portátil Bluetooth"", ""watts"": 160, ""battery_hours"": 12, ""waterproof"": ""IPX5"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
476,4,16,JBL Xtreme 3 - Blanco,Xtreme 3,"Parlante JBL Xtreme 3. type: Portátil Bluetooth, watts: 160, battery_hours: 20.",https://images.example.com/products/476.jpg,"{""type"": ""Portátil Bluetooth"", ""watts"": 160, ""battery_hours"": 20, ""waterproof"": ""IPX5"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
477,4,16,JBL Flip 6 - Negro,Flip 6,"Parlante JBL Flip 6. type: Sistema 2.0, watts: 10, battery_hours: 20.",https://images.example.com/products/477.jpg,"{""type"": ""Sistema 2.0"", ""watts"": 10, ""battery_hours"": 20, ""waterproof"": ""IPX5"", ""connectivity"": ""USB + Bluetooth"", ""peripheral_type"": ""Parlante""}",
478,4,5,Bose SoundLink Flex - Negro,SoundLink Flex,"Parlante Bose SoundLink Flex. type: Sistema 2.0, watts: 5.",https://images.example.com/products/478.jpg,"{""type"": ""Sistema 2.0"", ""watts"": 5, ""battery_hours"": null, ""waterproof"": ""IPX5"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}",
479,4,30,Sony SRS-XG300 - Negro,SRS-XG300,"Parlante Sony SRS-XG300. type: Portátil Bluetooth, watts: 160, battery_hours: 15.",https://images.example.com/products/479.jpg,"{""type"": ""Portátil Bluetooth"", ""watts"": 160, ""battery_hours"": 15, ""waterproof"": ""IPX4"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}",
480,4,19,Logitech Z150 - Azul,Z150,"Parlante Logitech Z150. type: Escritorio USB, watts: 50, battery_hours: 10.",https://images.example.com/products/480.jpg,"{""type"": ""Escritorio USB"", ""watts"": 50, ""battery_hours"": 10, ""waterproof"": ""IPX5"", ""connectivity"": ""USB + Bluetooth"", ""peripheral_type"": ""Parlante""}",
481,4,19,Logitech Z150 - Rojo,Z150,"Parlante Logitech Z150. type: Escritorio USB, watts: 50, battery_hours: 15.",https://images.example.com/products/481.jpg,"{""type"": ""Escritorio USB"", ""watts"": 50, ""battery_hours"": 15, ""waterproof"": ""IPX4"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
482,4,16,JBL Flip 6 - Blanco,Flip 6,"Parlante JBL Flip 6. type: Sistema 2.0, watts: 80, battery_hours: 20.",https://images.example.com/products/482.jpg,"{""type"": ""Sistema 2.0"", ""watts"": 80, ""battery_hours"": 20, ""waterproof"": ""IPX5"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}",
483,4,16,JBL Clip 4 - Blanco,Clip 4,"Parlante JBL Clip 4. type: Escritorio USB, watts: 10, battery_hours: 20.",https://images.example.com/products/483.jpg,"{""type"": ""Escritorio USB"", ""watts"": 10, ""battery_hours"": 20, ""waterproof"": ""No"", ""connectivity"": ""USB + Bluetooth"", ""peripheral_type"": ""Parlante""}",
484,4,5,Bose SoundLink Revolve+ II - Azul,SoundLink Revolve+ II,"Parlante Bose SoundLink Revolve+ II. type: Sistema 2.1, watts: 20.",https://images.example.com/products/484.jpg,"{""type"": ""Sistema 2.1"", ""watts"": 20, ""battery_hours"": null, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
485,4,16,JBL Flip 6 - Negro,Flip 6,"Parlante JBL Flip 6. type: Portátil Bluetooth, watts: 30, battery_hours: 10.",https://images.example.com/products/485.jpg,"{""type"": ""Portátil Bluetooth"", ""watts"": 30, ""battery_hours"": 10, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}",
486,4,5,Bose SoundLink Revolve+ II - Negro,SoundLink Revolve+ II,"Parlante Bose SoundLink Revolve+ II. type: Escritorio USB, watts: 20, battery_hours: 20.",https://images.example.com/products/486.jpg,"{""type"": ""Escritorio USB"", ""watts"": 20, ""battery_hours"": 20, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
487,4,30,Sony SRS-XB43 - Rojo,SRS-XB43,"Parlante Sony SRS-XB43. type: Escritorio USB, watts: 80, battery_hours: 8.",https://images.example.com/products/487.jpg,"{""type"": ""Escritorio USB"", ""watts"": 80, ""battery_hours"": 8, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}",
488,4,30,Sony SRS-XG300 - Rojo,SRS-XG300,"Parlante Sony SRS-XG300. type: Escritorio Bluetooth, watts: 160.",https://images.example.com/products/488.jpg,"{""type"": ""Escritorio Bluetooth"", ""watts"": 160, ""battery_hours"": null, ""waterproof"": ""No"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}",
489,4,16,JBL Go 3 - Gris,Go 3,"Parlante JBL Go 3. type: Escritorio Bluetooth, watts: 30, battery_hours: 10.",https://images.example.com/products/489.jpg,"{""type"": ""Escritorio Bluetooth"", ""watts"": 30, ""battery_hours"": 10, ""waterproof"": ""IP67"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}",
490,4,30,Sony SRS-XB100 - Negro,SRS-XB100,"Parlante Sony SRS-XB100. type: Escritorio Bluetooth, watts: 50, battery_hours: 24.",https://images.example.com/products/490.jpg,"{""type"": ""Escritorio Bluetooth"", ""watts"": 50, ""battery_hours"": 24, ""waterproof"": ""No"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}",
491,4,19,Logitech G560 Gaming - Gris,G560 Gaming,"Parlante Logitech G560 Gaming. type: Escritorio USB, watts: 50, battery_hours: 15.",https://images.example.com/products/491.jpg,"{""type"": ""Escritorio USB"", ""watts"": 50, ""battery_hours"": 15, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}",
492,4,16,JBL Flip 6 - Blanco,Flip 6,"Parlante JBL Flip 6. type: Sistema 2.0, watts: 20, battery_hours: 15.",https://images.example.com/products/492.jpg,"{""type"": ""Sistema 2.0"", ""watts"": 20, ""battery_hours"": 15, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}",
493,5,2,ASUS Dual Radeon RX 7900 XTX,Dual Radeon RX 7900 XTX,Tarjeta Gráfica ASUS Dual Radeon RX 7900 XTX.,https://images.example.com/products/493.jpg,"{""vram"": ""24GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 193, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
494,5,10,Gigabyte Eagle OC GeForce RTX 4070 Ti,Eagle OC GeForce RTX 4070 Ti,Tarjeta Gráfica Gigabyte Eagle OC GeForce RTX 4070 Ti.,https://images.example.com/products/494.jpg,"{""vram"": ""16GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 211, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
495,5,20,MSI Ventus 2X GeForce RTX 4060,Ventus 2X GeForce RTX 4060,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4060.,https://images.example.com/products/495.jpg,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 419, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
496,5,10,Gigabyte Gaming OC Radeon RX 7700 XT,Gaming OC Radeon RX 7700 XT,Tarjeta Gráfica Gigabyte Gaming OC Radeon RX 7700 XT.,https://images.example.com/products/496.jpg,"{""vram"": ""12GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 306, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
497,5,10,Gigabyte AORUS Master GeForce RTX 4090,AORUS Master GeForce RTX 4090,Tarjeta Gráfica Gigabyte AORUS Master GeForce RTX 4090.,https://images.example.com/products/497.jpg,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 271, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
498,5,20,MSI Ventus 2X GeForce RTX 4060 Ti,Ventus 2X GeForce RTX 4060 Ti,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4060 Ti.,https://images.example.com/products/498.jpg,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 224, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
499,5,20,MSI Ventus 2X GeForce RTX 4070,Ventus 2X GeForce RTX 4070,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4070.,https://images.example.com/products/499.jpg,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 139, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
500,5,10,Gigabyte Eagle OC GeForce RTX 4060 Ti,Eagle OC GeForce RTX 4060 Ti,Tarjeta Gráfica Gigabyte Eagle OC GeForce RTX 4060 Ti.,https://images.example.com/products/500.jpg,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 354, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
501,5,2,ASUS ROG Strix GeForce RTX 4090 OC,ROG Strix GeForce RTX 4090 OC,Tarjeta Gráfica ASUS ROG Strix GeForce RTX 4090 OC.,https://images.example.com/products/501.jpg,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 133, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
502,5,20,MSI Gaming X Trio GeForce RTX 4090,Gaming X Trio GeForce RTX 4090,Tarjeta Gráfica MSI Gaming X Trio GeForce RTX 4090.,https://images.example.com/products/502.jpg,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 318, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
503,5,20,MSI Mech 2X Radeon RX 7600,Mech 2X Radeon RX 7600,Tarjeta Gráfica MSI Mech 2X Radeon RX 7600.,https://images.example.com/products/503.jpg,"{""vram"": ""8GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 231, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
504,5,20,MSI Ventus 2X GeForce RTX 4070,Ventus 2X GeForce RTX 4070,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4070.,https://images.example.com/products/504.jpg,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 122, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
505,5,2,ASUS Phoenix GeForce RTX 4060,Phoenix GeForce RTX 4060,Tarjeta Gráfica ASUS Phoenix GeForce RTX 4060.,https://images.example.com/products/505.jpg,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 182, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
506,5,2,ASUS ROG Strix GeForce RTX 4090 OC,ROG Strix GeForce RTX 4090 OC,Tarjeta Gráfica ASUS ROG Strix GeForce RTX 4090 OC.,https://images.example.com/products/506.jpg,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 206, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
507,5,10,Gigabyte Eagle OC GeForce RTX 4060,Eagle OC GeForce RTX 4060,Tarjeta Gráfica Gigabyte Eagle OC GeForce RTX 4060.,https://images.example.com/products/507.jpg,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 449, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
508,5,10,Gigabyte Gaming OC GeForce RTX 4080 Super,Gaming OC GeForce RTX 4080 Super,Tarjeta Gráfica Gigabyte Gaming OC GeForce RTX 4080 Super.,https://images.example.com/products/508.jpg,"{""vram"": ""16GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 410, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
509,5,2,ASUS TUF Gaming GeForce RTX 4070 Super,TUF Gaming GeForce RTX 4070 Super,Tarjeta Gráfica ASUS TUF Gaming GeForce RTX 4070 Super.,https://images.example.com/products/509.jpg,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 387, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}",
